leg,arch,subset_size,n_reactions,n_density_species,E_kcalmol,D_rmse,gamma,gammaD_kcalmol,ED_kcalmol,E_pbe_kcalmol,D_pbe_rmse,ED_pbe_kcalmol,beats_pbe,E_scan_kcalmol,D_scan_rmse,ED_scan_kcalmol,beats_scan,ED_pbe_cell_kcalmol,ED_scan_cell_kcalmol,n_reactions_slice
mae,deep_cusp_3x16,5,133,192,14.398717576387527,0.00024540192721035105,49580.35358895357,12.167114322499852,13.189185530955069,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.62951433821085,5.756882985402597,133
mae,deep_cusp_3x16,6,132,191,18.901256213384716,0.00025182558894650686,49580.35358895357,12.485601742714287,15.037730622632642,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.691266007010725,5.773963229893161,132
mae,deep_cusp_3x16,7,132,190,11.004575984848287,0.00023715182303550513,49580.35358895357,11.758071240365288,11.368852411553824,11.582177670871474,0.0002336041765029277,11.582177670871474,True,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.694619971685503,5.7793354396837575,132
mae,deep_cusp_3x16,12,128,183,12.192718159834733,0.00022641151851823829,49580.35358895357,11.225563144746163,11.689169314277953,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.665780887781038,5.7682053651810845,128
mae,deep_cusp_3x16,15,127,179,11.455150378584525,0.00022958664087150104,49580.35358895357,11.382986833709122,11.41895459559595,11.582177670871474,0.0002336041765029277,11.582177670871474,True,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.6812184059292,5.795934154656832,127
mae,deep_cusp_3x16,18,125,179,12.412169765037692,0.0002177223155605474,49580.35358895357,10.794749389697667,11.547096027921022,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.537865325032527,5.773407626165644,125
mae,deep_cusp_3x16,26,119,170,12.21715655339737,0.00022961736522678658,49580.35358895357,11.38451015810797,11.786145833297942,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.771223955382787,5.861440858599509,119
mae,deep_rung35_3x16,1,132,196,20.13874558481649,0.0002319708491213636,49580.35358895357,11.501196721767007,14.640966943381363,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.633754909231472,5.7321455993349915,132
mae,deep_rung35_3x16,2,133,195,16.021265326217204,0.0002203141939129011,49580.35358895357,10.92325563486692,12.989978705136995,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.596680576852318,5.742883423119627,133
mae,deep_rung35_3x16,3,133,192,11.601621766005714,0.0002220593931312731,49580.35358895357,11.009783229196968,11.297957006913649,11.582177670871474,0.0002336041765029277,11.582177670871474,True,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.6295143382146,5.756882985402597,133
mae,deep_rung35_3x16,4,132,191,19.369824592965696,0.00023278409930257234,49580.35358895357,11.541517953307617,14.464410787559606,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.67999699655446,5.750644585941425,132
mae,deep_rung35_3x16,5,133,192,14.363604490904832,0.0002176457117969981,49580.35358895357,10.790951348014648,12.32356939522385,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.629514338212438,5.756882985402597,133
mae,deep_rung35_3x16,6,132,191,22.991507185409038,0.00023511058288806474,49580.35358895357,11.656865832095226,15.470216416948011,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.691266007018799,5.773963229893161,132
mae,deep_rung35_3x16,7,132,190,15.569983988800221,0.0002335956018045519,49580.35358895357,11.581752534294084,13.28295900100717,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.694619971692902,5.7793354396837575,132
mae,deep_rung35_3x16,12,128,183,11.768970068983016,0.0002196900016814965,49580.35358895357,10.8923079633264,11.31368197502052,11.582177670871474,0.0002336041765029277,11.582177670871474,True,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.665780887788937,5.7682053651810845,128
mae,deep_rung35_3x16,15,127,179,11.17542584138507,0.00022002395461285086,49580.35358895357,10.908865467745018,11.040536944740479,11.582177670871474,0.0002336041765029277,11.582177670871474,True,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.68121840592942,5.795934154656832,127
mae,deep_rung35_3x16,18,125,179,11.827404960356064,0.0002141064158910415,49580.35358895357,10.615471805541386,11.188715706906345,11.582177670871474,0.0002336041765029277,11.582177670871474,True,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.537865325021832,5.773407626165644,125
mae,deep_rung35_3x16,26,118,170,11.34661958329059,0.00021623143278352912,49580.35358895357,10.720830894453421,11.024852182071186,11.582177670871474,0.0002336041765029277,11.582177670871474,True,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.771223955385286,5.861440858599509,119
mae,deep_rung35_attn_3x16,1,132,196,31.418741566966563,0.0002855045332123591,49580.35358895357,14.155415707917902,19.51743595465876,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.633754909239377,5.7321455993349915,132
mae,deep_rung35_attn_3x16,2,133,195,15.436039987770398,0.00026222308212448263,49580.35358895357,13.001113130917059,14.114331440757482,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.59668057686508,5.742883423119627,133
mae,deep_rung35_attn_3x16,7,125,190,207.84829266597723,0.00030597526917429055,49580.35358895357,15.170362035136572,28.276861882730643,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.694619971696918,5.7793354396837575,132
mae,deep_rung35ms_3x16,1,125,196,223.70776993406875,0.0004794471775070869,49580.35358895357,23.771160588027158,42.97572575308497,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.633754909234515,5.7321455993349915,132
mae,deep_rung35ms_3x16,2,129,195,63.66421562249356,0.00028067873768136827,49580.35358895357,13.916151059143385,22.839820938206547,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.59668057684973,5.742883423119627,133
mae,deep_rung35ms_3x16,3,130,192,21.216999645685988,0.00023165804080217935,49580.35358895357,11.485687574696286,14.903474296198368,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.629514338210983,5.756882985402597,133
mae,deep_rung35ms_3x16,4,124,191,23.26969714665232,0.00022663149109373152,49580.35358895357,11.236469462818992,15.154928355654349,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.679996996559542,5.750644585941425,132
mae,deep_rung35ms_3x16,5,124,192,26.945104692502447,0.00023020495124067398,49580.35358895357,11.413642880440431,16.035028346610225,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.629514338211932,5.756882985402597,133
mae,deep_rung35ms_3x16,6,130,191,243.4828818345024,0.0005517095278608631,49580.35358895357,27.353953469736226,49.182522849202925,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.691266007022236,5.773963229893161,132
mae,deep_rung35ms_3x16,7,123,190,160.19726515545946,0.0006619146140319211,49580.35358895357,32.81796060939838,54.475987754562084,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.694619971690765,5.7793354396837575,132
mae,deep_mgga_3x16,1,132,196,22.16262443161923,0.00026350858717843584,49580.35358895357,13.064848926032447,16.43895019457069,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.63375490923007,5.7321455993349915,132
mae,deep_mgga_3x16,2,133,195,8.335655403030685,0.00020601709494155626,49580.35358895357,10.214400412571377,9.1798884956623,11.582177670871474,0.0002336041765029277,11.582177670871474,True,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.596680576849103,5.742883423119627,133
mae,deep_mgga_3x16,3,133,192,15.191371029478846,0.00021161517886926381,49580.35358895357,10.491955393127755,12.41172460133138,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.629514338211774,5.756882985402597,133
mae,deep_mgga_3x16,4,132,191,10.872178940477097,0.00020696582867955093,49580.35358895357,10.261438966762922,10.5579840728748,11.582177670871474,0.0002336041765029277,11.582177670871474,True,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.679996996553452,5.750644585941425,132
mae,deep_mgga_3x16,5,133,192,6.99239844949951,0.00020741854117680233,49580.35358895357,10.283884612450786,8.324593728995666,11.582177670871474,0.0002336041765029277,11.582177670871474,True,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.629514338211301,5.756882985402597,133
mae,deep_mgga_3x16,6,132,191,15.2597068283262,0.0002910777519716507,49580.35358895357,14.431737864632169,14.834178068120053,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.691266007017504,5.773963229893161,132
mae,deep_mgga_3x16,7,132,190,14.64324603583757,0.00024503714310436525,49580.35358895357,12.149028197541446,13.28003792759708,11.582177670871474,0.0002336041765029277,11.582177670871474,False,4.152141841816901,0.00018668056176086547,5.732610005898306,False,11.694619971690384,5.7793354396837575,132
wtmad2_eps_gamma_dfs,deep_3x16,1,132,196,5.201394219939864,0.009007097564962865,1084.87,9.771529935301263,6.7889984345715595,6.555104711882015,0.009217837898542618,7.919182952108897,True,3.9906736843109356,0.005679104470050819,4.843867646736333,False,7.952104363102623,4.861322764576683,132
wtmad2_eps_gamma_dfs,deep_3x16,2,133,195,6.281278455122722,0.010963423904120456,1084.87,11.893889690863157,8.220978475990055,6.555104711882015,0.009217837898542618,7.919182952108897,False,3.9906736843109356,0.005679104470050819,4.843867646736333,False,7.92796149353785,4.852588703485623,133
wtmad2_eps_gamma_dfs,deep_3x16,3,133,192,4.817529473791263,0.010544616819733671,1084.87,11.439538449224466,6.779858939715145,6.555104711882015,0.009217837898542618,7.919182952108897,True,3.9906736843109356,0.005679104470050819,4.843867646736333,False,7.927123529365001,4.859857811691017,133
wtmad2_eps_gamma_dfs,deep_3x16,4,132,191,5.041675562689505,0.010757893710690504,1084.87,11.670916149916806,7.04151381893092,6.555104711882015,0.009217837898542618,7.919182952108897,True,3.9906736843109356,0.005679104470050819,4.843867646736333,False,7.954315848049462,4.876627816468371,132
wtmad2_eps_gamma_dfs,deep_3x16,5,133,192,4.533572670370437,0.010441542746460895,1084.87,11.327716479353029,6.475517262655169,6.555104711882015,0.009217837898542618,7.919182952108897,True,3.9906736843109356,0.005679104470050819,4.843867646736333,False,7.927123529363727,4.859857811691017,133
wtmad2_eps_gamma_dfs,deep_3x16,6,132,191,4.769126482484631,0.01032981802187586,1084.87,11.206509677392463,6.690846178996087,6.555104711882015,0.009217837898542618,7.919182952108897,True,3.9906736843109356,0.005679104470050819,4.843867646736333,False,7.951658136961912,4.871679940342125,132
wtmad2_eps_gamma_dfs,deep_3x16,7,132,192,4.085789191317834,0.009795827869445838,1084.87,10.627199780725705,5.902335423559217,6.555104711882015,0.009217837898542618,7.919182952108897,True,3.9906736843109356,0.005679104470050819,4.843867646736333,False,7.956203573293639,4.871783805261009,132
wtmad2_eps_gamma_dfs,deep_3x16,12,128,184,4.422674213485755,0.01003792004435622,1084.87,10.889838318520733,6.290568842922572,6.555104711882015,0.009217837898542618,7.919182952108897,True,3.9906736843109356,0.005679104470050819,4.843867646736333,False,8.045480483597775,4.955750203287497,128
wtmad2_eps_gamma_dfs,deep_3x16,15,127,182,4.400826609738091,0.009739847798082861,1084.87,10.566468680706153,6.213707371792699,6.555104711882015,0.009217837898542618,7.919182952108897,True,3.9906736843109356,0.005679104470050819,4.843867646736333,False,8.065834450493535,4.9832881182838715,127
wtmad2_eps_gamma_dfs,deep_3x16,18,125,182,4.50269000095447,0.009571824945155634,1084.87,10.384185728250992,6.281609398393942,6.555104711882015,0.009217837898542618,7.919182952108897,True,3.9906736843109356,0.005679104470050819,4.843867646736333,False,8.076443973849308,5.017547206750834,125
wtmad2_eps_gamma_dfs,deep_3x16,26,119,173,4.736592406502998,0.010017988662628551,1084.87,10.868215360425836,6.597749503525432,6.555104711882015,0.009217837898542618,7.919182952108897,True,3.9906736843109356,0.005679104470050819,4.843867646736333,False,8.246933210272708,5.145344776576872,119
