panel,series,x_name,x,y_name,y
b_correlation,pbe_fc_rs2.0,s,2.29,F_c,0.052005899398228805
b_correlation,pbe_fc_rs2.0,s,2.3000000000000003,F_c,0.0512753853925513
b_correlation,pbe_fc_rs2.0,s,2.31,F_c,0.05055690062975774
b_correlation,pbe_fc_rs2.0,s,2.32,F_c,0.04985022597553235
b_correlation,pbe_fc_rs2.0,s,2.33,F_c,0.04915514645317862
b_correlation,pbe_fc_rs2.0,s,2.34,F_c,0.04847145116890978
b_correlation,pbe_fc_rs2.0,s,2.35,F_c,0.047798933238089425
b_correlation,pbe_fc_rs2.0,s,2.36,F_c,0.04713738971243811
b_correlation,pbe_fc_rs2.0,s,2.37,F_c,0.04648662150821372
b_correlation,pbe_fc_rs2.0,s,2.38,F_c,0.04584643333537502
b_correlation,pbe_fc_rs2.0,s,2.39,F_c,0.0452166336277351
b_correlation,pbe_fc_rs2.0,s,2.4,F_c,0.0445970344741097
b_correlation,pbe_fc_rs2.0,s,2.41,F_c,0.043987451550464754
b_correlation,pbe_fc_rs2.0,s,2.42,F_c,0.04338770405306504
b_correlation,pbe_fc_rs2.0,s,2.43,F_c,0.04279761463262616
b_correlation,pbe_fc_rs2.0,s,2.44,F_c,0.042217009329470805
b_correlation,pbe_fc_rs2.0,s,2.45,F_c,0.04164571750968536
b_correlation,pbe_fc_rs2.0,s,2.46,F_c,0.04108357180227945
b_correlation,pbe_fc_rs2.0,s,2.47,F_c,0.040530408037342334
b_correlation,pbe_fc_rs2.0,s,2.48,F_c,0.03998606518519345
b_correlation,pbe_fc_rs2.0,s,2.49,F_c,0.03945038529652459
b_correlation,pbe_fc_rs2.0,s,2.5,F_c,0.038923213443524764
b_correlation,pbe_fc_rs2.0,s,2.5100000000000002,F_c,0.03840439766198587
b_correlation,pbe_fc_rs2.0,s,2.52,F_c,0.03789378889437974
b_correlation,pbe_fc_rs2.0,s,2.5300000000000002,F_c,0.03739124093390195
b_correlation,pbe_fc_rs2.0,s,2.54,F_c,0.03689661036947185
b_correlation,pbe_fc_rs2.0,s,2.5500000000000003,F_c,0.036409756531684365
b_correlation,pbe_fc_rs2.0,s,2.56,F_c,0.035930541439700606
b_correlation,pbe_fc_rs2.0,s,2.57,F_c,0.03545882974907348
b_correlation,pbe_fc_rs2.0,s,2.58,F_c,0.03499448870049238
b_correlation,pbe_fc_rs2.0,s,2.59,F_c,0.034537388069446465
b_correlation,pbe_fc_rs2.0,s,2.6,F_c,0.034087400116784905
b_correlation,pbe_fc_rs2.0,s,2.61,F_c,0.033644399540173946
b_correlation,pbe_fc_rs2.0,s,2.62,F_c,0.033208263426434494
b_correlation,pbe_fc_rs2.0,s,2.63,F_c,0.032778871204753146
b_correlation,pbe_fc_rs2.0,s,2.64,F_c,0.03235610460074992
b_correlation,pbe_fc_rs2.0,s,2.65,F_c,0.03193984759139934
b_correlation,pbe_fc_rs2.0,s,2.66,F_c,0.03152998636078653
b_correlation,pbe_fc_rs2.0,s,2.67,F_c,0.031126409256691905
b_correlation,pbe_fc_rs2.0,s,2.68,F_c,0.030729006747988993
b_correlation,pbe_fc_rs2.0,s,2.69,F_c,0.03033767138284868
b_correlation,pbe_fc_rs2.0,s,2.7,F_c,0.029952297747731768
b_correlation,pbe_fc_rs2.0,s,2.71,F_c,0.029572782427164112
b_correlation,pbe_fc_rs2.0,s,2.72,F_c,0.02919902396427835
b_correlation,pbe_fc_rs2.0,s,2.73,F_c,0.02883092282211355
b_correlation,pbe_fc_rs2.0,s,2.74,F_c,0.028468381345659776
b_correlation,pbe_fc_rs2.0,s,2.75,F_c,0.02811130372463498
b_correlation,pbe_fc_rs2.0,s,2.7600000000000002,F_c,0.027759595956981062
b_correlation,pbe_fc_rs2.0,s,2.77,F_c,0.027413165813075523
b_correlation,pbe_fc_rs2.0,s,2.7800000000000002,F_c,0.02707192280063347
b_correlation,pbe_fc_rs2.0,s,2.79,F_c,0.026735778130302562
b_correlation,pbe_fc_rs2.0,s,2.8000000000000003,F_c,0.026404644681927984
b_correlation,pbe_fc_rs2.0,s,2.81,F_c,0.026078436971483744
b_correlation,pbe_fc_rs2.0,s,2.82,F_c,0.02575707111865473
b_correlation,pbe_fc_rs2.0,s,2.83,F_c,0.02544046481505828
b_correlation,pbe_fc_rs2.0,s,2.84,F_c,0.025128537293097466
b_correlation,pbe_fc_rs2.0,s,2.85,F_c,0.024821209295431242
b_correlation,pbe_fc_rs2.0,s,2.86,F_c,0.024518403045051495
b_correlation,pbe_fc_rs2.0,s,2.87,F_c,0.024220042215956812
b_correlation,pbe_fc_rs2.0,s,2.88,F_c,0.023926051904413468
b_correlation,pbe_fc_rs2.0,s,2.89,F_c,0.023636358600788786
b_correlation,pbe_fc_rs2.0,s,2.9,F_c,0.023350890161948776
b_correlation,pbe_fc_rs2.0,s,2.91,F_c,0.023069575784213887
b_correlation,pbe_fc_rs2.0,s,2.92,F_c,0.02279234597685173
b_correlation,pbe_fc_rs2.0,s,2.93,F_c,0.022519132536109807
b_correlation,pbe_fc_rs2.0,s,2.94,F_c,0.02224986851976692
b_correlation,pbe_fc_rs2.0,s,2.95,F_c,0.02198448822219974
b_correlation,pbe_fc_rs2.0,s,2.96,F_c,0.021722927149955547
b_correlation,pbe_fc_rs2.0,s,2.97,F_c,0.021465121997812968
b_correlation,pbe_fc_rs2.0,s,2.98,F_c,0.021211010625334474
b_correlation,pbe_fc_rs2.0,s,2.99,F_c,0.020960532033889086
b_correlation,pbe_fc_rs2.0,s,3.0,F_c,0.020713626344142904
b_correlation,pbe_fc_rs2.0,s,3.0100000000000002,F_c,0.020470234774007466
b_correlation,pbe_fc_rs2.0,s,3.02,F_c,0.02023029961703426
b_correlation,pbe_fc_rs2.0,s,3.0300000000000002,F_c,0.019993764221249818
b_correlation,pbe_fc_rs2.0,s,3.04,F_c,0.0197605729684207
b_correlation,pbe_fc_rs2.0,s,3.0500000000000003,F_c,0.019530671253741833
b_correlation,pbe_fc_rs2.0,s,3.06,F_c,0.0193040054659368
b_correlation,pbe_fc_rs2.0,s,3.0700000000000003,F_c,0.019080522967764555
b_correlation,pbe_fc_rs2.0,s,3.08,F_c,0.018860172076923816
b_correlation,pbe_fc_rs2.0,s,3.09,F_c,0.018642902047345783
b_correlation,pbe_fc_rs2.0,s,3.1,F_c,0.01842866305087054
b_correlation,pbe_fc_rs2.0,s,3.11,F_c,0.01821740615929459
b_correlation,pbe_fc_rs2.0,s,3.12,F_c,0.018009083326786766
b_correlation,pbe_fc_rs2.0,s,3.13,F_c,0.017803647372663114
b_correlation,pbe_fc_rs2.0,s,3.14,F_c,0.017601051964512514
b_correlation,pbe_fc_rs2.0,s,3.15,F_c,0.01740125160166703
b_correlation,pbe_fc_rs2.0,s,3.16,F_c,0.017204201599010246
b_correlation,pbe_fc_rs2.0,s,3.17,F_c,0.01700985807111671
b_correlation,pbe_fc_rs2.0,s,3.18,F_c,0.016818177916713396
b_correlation,pbe_fc_rs2.0,s,3.19,F_c,0.0166291188034605
b_correlation,pbe_fc_rs2.0,s,3.2,F_c,0.01644263915304168
b_correlation,pbe_fc_rs2.0,s,3.21,F_c,0.016258698126559206
b_correlation,pbe_fc_rs2.0,s,3.22,F_c,0.01607725561022711
b_correlation,pbe_fc_rs2.0,s,3.23,F_c,0.01589827220135591
b_correlation,pbe_fc_rs2.0,s,3.24,F_c,0.015721709194623356
b_correlation,pbe_fc_rs2.0,s,3.25,F_c,0.01554752856862642
b_correlation,pbe_fc_rs2.0,s,3.2600000000000002,F_c,0.01537569297270501
b_correlation,pbe_fc_rs2.0,s,3.27,F_c,0.015206165714036388
b_correlation,pbe_fc_rs2.0,s,3.2800000000000002,F_c,0.015038910744991724
b_correlation,pbe_fc_rs2.0,s,3.29,F_c,0.014873892650749683
b_correlation,pbe_fc_rs2.0,s,3.3000000000000003,F_c,0.014711076637163482
b_correlation,pbe_fc_rs2.0,s,3.31,F_c,0.014550428518872734
b_correlation,pbe_fc_rs2.0,s,3.3200000000000003,F_c,0.014391914707659605
b_correlation,pbe_fc_rs2.0,s,3.33,F_c,0.014235502201039541
b_correlation,pbe_fc_rs2.0,s,3.34,F_c,0.014081158571084513
b_correlation,pbe_fc_rs2.0,s,3.35,F_c,0.013928851953473702
b_correlation,pbe_fc_rs2.0,s,3.36,F_c,0.013778551036765858
b_correlation,pbe_fc_rs2.0,s,3.37,F_c,0.013630225051888559
b_correlation,pbe_fc_rs2.0,s,3.38,F_c,0.01348384376184262
b_correlation,pbe_fc_rs2.0,s,3.39,F_c,0.013339377451612245
b_correlation,pbe_fc_rs2.0,s,3.4,F_c,0.01319679691828119
b_correlation,pbe_fc_rs2.0,s,3.41,F_c,0.013056073461349236
b_correlation,pbe_fc_rs2.0,s,3.42,F_c,0.012917178873241345
b_correlation,pbe_fc_rs2.0,s,3.43,F_c,0.012780085430013861
b_correlation,pbe_fc_rs2.0,s,3.44,F_c,0.012644765882241782
b_correlation,pbe_fc_rs2.0,s,3.45,F_c,0.012511193446095005
b_correlation,pbe_fc_rs2.0,s,3.46,F_c,0.012379341794592541
b_correlation,pbe_fc_rs2.0,s,3.47,F_c,0.012249185049031292
b_correlation,pbe_fc_rs2.0,s,3.48,F_c,0.012120697770590315
b_correlation,pbe_fc_rs2.0,s,3.49,F_c,0.01199385495209988
b_correlation,pbe_fc_rs2.0,s,3.5,F_c,0.011868632009980432
b_correlation,pbe_fc_rs2.0,s,3.5100000000000002,F_c,0.011745004776338757
b_correlation,pbe_fc_rs2.0,s,3.52,F_c,0.011622949491226454
b_correlation,pbe_fc_rs2.0,s,3.5300000000000002,F_c,0.01150244279504971
b_correlation,pbe_fc_rs2.0,s,3.54,F_c,0.011383461721135356
b_correlation,pbe_fc_rs2.0,s,3.5500000000000003,F_c,0.011265983688439207
b_correlation,pbe_fc_rs2.0,s,3.56,F_c,0.011149986494407764
b_correlation,pbe_fc_rs2.0,s,3.5700000000000003,F_c,0.011035448307975522
b_correlation,pbe_fc_rs2.0,s,3.58,F_c,0.010922347662706014
b_correlation,pbe_fc_rs2.0,s,3.59,F_c,0.010810663450066173
b_correlation,pbe_fc_rs2.0,s,3.6,F_c,0.01070037491283912
b_correlation,pbe_fc_rs2.0,s,3.61,F_c,0.010591461638660987
b_correlation,pbe_fc_rs2.0,s,3.62,F_c,0.010483903553693373
b_correlation,pbe_fc_rs2.0,s,3.63,F_c,0.01037768091641643
b_correlation,pbe_fc_rs2.0,s,3.64,F_c,0.010272774311544872
b_correlation,pbe_fc_rs2.0,s,3.65,F_c,0.010169164644067214
b_correlation,pbe_fc_rs2.0,s,3.66,F_c,0.010066833133401168
b_correlation,pbe_fc_rs2.0,s,3.67,F_c,0.009965761307663246
b_correlation,pbe_fc_rs2.0,s,3.68,F_c,0.009865930998052802
b_correlation,pbe_fc_rs2.0,s,3.69,F_c,0.009767324333346756
b_correlation,pbe_fc_rs2.0,s,3.7,F_c,0.009669923734501585
b_correlation,pbe_fc_rs2.0,s,3.71,F_c,0.009573711909362457
b_correlation,pbe_fc_rs2.0,s,3.72,F_c,0.009478671847474038
b_correlation,pbe_fc_rs2.0,s,3.73,F_c,0.009384786814997206
b_correlation,pbe_fc_rs2.0,s,3.74,F_c,0.00929204034972
b_correlation,pbe_fc_rs2.0,s,3.75,F_c,0.009200416256170275
b_correlation,pbe_fc_rs2.0,s,3.7600000000000002,F_c,0.009109898600821228
b_correlation,pbe_fc_rs2.0,s,3.77,F_c,0.009020471707392081
b_correlation,pbe_fc_rs2.0,s,3.7800000000000002,F_c,0.008932120152239957
b_correlation,pbe_fc_rs2.0,s,3.79,F_c,0.008844828759839156
b_correlation,pbe_fc_rs2.0,s,3.8000000000000003,F_c,0.008758582598353621
b_correlation,pbe_fc_rs2.0,s,3.81,F_c,0.008673366975288005
b_correlation,pbe_fc_rs2.0,s,3.8200000000000003,F_c,0.00858916743322987
b_correlation,pbe_fc_rs2.0,s,3.83,F_c,0.008505969745669589
b_correlation,pbe_fc_rs2.0,s,3.84,F_c,0.008423759912904387
b_correlation,pbe_fc_rs2.0,s,3.85,F_c,0.008342524158018077
b_correlation,pbe_fc_rs2.0,s,3.86,F_c,0.008262248922941211
b_correlation,pbe_fc_rs2.0,s,3.87,F_c,0.008182920864585998
b_correlation,pbe_fc_rs2.0,s,3.88,F_c,0.00810452685105559
b_correlation,pbe_fc_rs2.0,s,3.89,F_c,0.00802705395792549
b_correlation,pbe_fc_rs2.0,s,3.9,F_c,0.007950489464597189
b_correlation,pbe_fc_rs2.0,s,3.91,F_c,0.007874820850722485
b_correlation,pbe_fc_rs2.0,s,3.92,F_c,0.007800035792692932
b_correlation,pbe_fc_rs2.0,s,3.93,F_c,0.007726122160200898
b_correlation,pbe_fc_rs2.0,s,3.94,F_c,0.0076530680128621695
b_correlation,pbe_fc_rs2.0,s,3.95,F_c,0.007580861596905375
b_correlation,pbe_fc_rs2.0,s,3.96,F_c,0.007509491341923115
b_correlation,pbe_fc_rs2.0,s,3.97,F_c,0.007438945857685547
b_correlation,pbe_fc_rs2.0,s,3.98,F_c,0.0073692139310149235
b_correlation,pbe_fc_rs2.0,s,3.99,F_c,0.007300284522717154
b_correlation,pbe_fc_rs2.0,s,4.0,F_c,0.0072321467645740005
b_correlation,pbe_fc_rs2.0,s,4.01,F_c,0.007164789956390606
b_correlation,pbe_fc_rs2.0,s,4.0200000000000005,F_c,0.007098203563099457
b_correlation,pbe_fc_rs2.0,s,4.03,F_c,0.007032377211917523
b_correlation,pbe_fc_rs2.0,s,4.04,F_c,0.006967300689559659
b_correlation,pbe_fc_rs2.0,s,4.05,F_c,0.00690296393950086
b_correlation,pbe_fc_rs2.0,s,4.0600000000000005,F_c,0.0068393570592929056
b_correlation,pbe_fc_rs2.0,s,4.07,F_c,0.006776470297929859
b_correlation,pbe_fc_rs2.0,s,4.08,F_c,0.006714294053262081
b_correlation,pbe_fc_rs2.0,s,4.09,F_c,0.006652818869461397
b_correlation,pbe_fc_rs2.0,s,4.1,F_c,0.006592035434529215
b_correlation,pbe_fc_rs2.0,s,4.11,F_c,0.0065319345778551766
b_correlation,pbe_fc_rs2.0,s,4.12,F_c,0.006472507267820149
b_correlation,pbe_fc_rs2.0,s,4.13,F_c,0.006413744609441379
b_correlation,pbe_fc_rs2.0,s,4.14,F_c,0.006355637842063855
b_correlation,pbe_fc_rs2.0,s,4.15,F_c,0.006298178337093973
b_correlation,pbe_fc_rs2.0,s,4.16,F_c,0.006241357595775391
b_correlation,pbe_fc_rs2.0,s,4.17,F_c,0.006185167247003468
b_correlation,pbe_fc_rs2.0,s,4.18,F_c,0.006129599045183894
b_correlation,pbe_fc_rs2.0,s,4.19,F_c,0.00607464486812744
b_correlation,pbe_fc_rs2.0,s,4.2,F_c,0.006020296714986096
b_correlation,pbe_fc_rs2.0,s,4.21,F_c,0.00596654670422425
b_correlation,pbe_fc_rs2.0,s,4.22,F_c,0.005913387071630169
b_correlation,pbe_fc_rs2.0,s,4.23,F_c,0.00586081016836097
b_correlation,pbe_fc_rs2.0,s,4.24,F_c,0.005808808459025571
b_correlation,pbe_fc_rs2.0,s,4.25,F_c,0.0057573745198008135
b_correlation,pbe_fc_rs2.0,s,4.26,F_c,0.005706501036583865
b_correlation,pbe_fc_rs2.0,s,4.2700000000000005,F_c,0.00565618080317687
b_correlation,pbe_fc_rs2.0,s,4.28,F_c,0.005606406719504457
b_correlation,pbe_fc_rs2.0,s,4.29,F_c,0.005557171789864431
b_correlation,pbe_fc_rs2.0,s,4.3,F_c,0.005508469121209777
b_correlation,pbe_fc_rs2.0,s,4.3100000000000005,F_c,0.0054602919214619735
b_correlation,pbe_fc_rs2.0,s,4.32,F_c,0.005412633497853618
b_correlation,pbe_fc_rs2.0,s,4.33,F_c,0.0053654872553035955
b_correlation,pbe_fc_rs2.0,s,4.34,F_c,0.005318846694817681
b_correlation,pbe_fc_rs2.0,s,4.3500000000000005,F_c,0.005272705411922309
b_correlation,pbe_fc_rs2.0,s,4.36,F_c,0.005227057095121449
b_correlation,pbe_fc_rs2.0,s,4.37,F_c,0.005181895524386963
b_correlation,pbe_fc_rs2.0,s,4.38,F_c,0.005137214569669893
b_correlation,pbe_fc_rs2.0,s,4.39,F_c,0.00509300818944368
b_correlation,pbe_fc_rs2.0,s,4.4,F_c,0.005049270429270179
b_correlation,pbe_fc_rs2.0,s,4.41,F_c,0.0050059954203912444
b_correlation,pbe_fc_rs2.0,s,4.42,F_c,0.004963177378347921
b_correlation,pbe_fc_rs2.0,s,4.43,F_c,0.004920810601621169
b_correlation,pbe_fc_rs2.0,s,4.44,F_c,0.0048788894702984946
b_correlation,pbe_fc_rs2.0,s,4.45,F_c,0.004837408444764286
b_correlation,pbe_fc_rs2.0,s,4.46,F_c,0.004796362064411086
b_correlation,pbe_fc_rs2.0,s,4.47,F_c,0.004755744946377682
b_correlation,pbe_fc_rs2.0,s,4.48,F_c,0.0047155517843040905
b_correlation,pbe_fc_rs2.0,s,4.49,F_c,0.004675777347114762
b_correlation,pbe_fc_rs2.0,s,4.5,F_c,0.00463641647781682
b_correlation,pbe_fc_rs2.0,s,4.51,F_c,0.004597464092324652
b_correlation,pbe_fc_rs2.0,s,4.5200000000000005,F_c,0.004558915178301405
b_correlation,pbe_fc_rs2.0,s,4.53,F_c,0.004520764794022181
b_correlation,pbe_fc_rs2.0,s,4.54,F_c,0.004483008067259088
b_correlation,pbe_fc_rs2.0,s,4.55,F_c,0.0044456401941804025
b_correlation,pbe_fc_rs2.0,s,4.5600000000000005,F_c,0.0044086564382759316
b_correlation,pbe_fc_rs2.0,s,4.57,F_c,0.004372052129294153
b_correlation,pbe_fc_rs2.0,s,4.58,F_c,0.004335822662204012
b_correlation,pbe_fc_rs2.0,s,4.59,F_c,0.004299963496168797
b_correlation,pbe_fc_rs2.0,s,4.6000000000000005,F_c,0.004264470153542824
b_correlation,pbe_fc_rs2.0,s,4.61,F_c,0.004229338218883596
b_correlation,pbe_fc_rs2.0,s,4.62,F_c,0.004194563337979033
b_correlation,pbe_fc_rs2.0,s,4.63,F_c,0.004160141216894049
b_correlation,pbe_fc_rs2.0,s,4.64,F_c,0.004126067621033583
b_correlation,pbe_fc_rs2.0,s,4.65,F_c,0.00409233837422035
b_correlation,pbe_fc_rs2.0,s,4.66,F_c,0.00405894935778716
b_correlation,pbe_fc_rs2.0,s,4.67,F_c,0.004025896509690331
b_correlation,pbe_fc_rs2.0,s,4.68,F_c,0.003993175823630687
b_correlation,pbe_fc_rs2.0,s,4.69,F_c,0.003960783348195185
b_correlation,pbe_fc_rs2.0,s,4.7,F_c,0.003928715186011864
b_correlation,pbe_fc_rs2.0,s,4.71,F_c,0.00389696749291705
b_correlation,pbe_fc_rs2.0,s,4.72,F_c,0.0038655364771394522
b_correlation,pbe_fc_rs2.0,s,4.73,F_c,0.0038344183984969763
b_correlation,pbe_fc_rs2.0,s,4.74,F_c,0.003803609567606556
b_correlation,pbe_fc_rs2.0,s,4.75,F_c,0.0037731063451084037
b_correlation,pbe_fc_rs2.0,s,4.76,F_c,0.003742905140902975
b_correlation,pbe_fc_rs2.0,s,4.7700000000000005,F_c,0.003713002413400331
b_correlation,pbe_fc_rs2.0,s,4.78,F_c,0.003683394668782372
b_correlation,pbe_fc_rs2.0,s,4.79,F_c,0.0036540784602793314
b_correlation,pbe_fc_rs2.0,s,4.8,F_c,0.0036250503874535552
b_correlation,pbe_fc_rs2.0,s,4.8100000000000005,F_c,0.0035963070955023525
b_correlation,pbe_fc_rs2.0,s,4.82,F_c,0.003567845274565184
b_correlation,pbe_fc_rs2.0,s,4.83,F_c,0.0035396616590483688
b_correlation,pbe_fc_rs2.0,s,4.84,F_c,0.0035117530269564586
b_correlation,pbe_fc_rs2.0,s,4.8500000000000005,F_c,0.003484116199238649
b_correlation,pbe_fc_rs2.0,s,4.86,F_c,0.0034567480391437156
b_correlation,pbe_fc_rs2.0,s,4.87,F_c,0.0034296454515854945
b_correlation,pbe_fc_rs2.0,s,4.88,F_c,0.0034028053825206086
b_correlation,pbe_fc_rs2.0,s,4.89,F_c,0.0033762248183347183
b_correlation,pbe_fc_rs2.0,s,4.9,F_c,0.003349900785240403
b_correlation,pbe_fc_rs2.0,s,4.91,F_c,0.003323830348683567
b_correlation,pbe_fc_rs2.0,s,4.92,F_c,0.003298010612761316
b_correlation,pbe_fc_rs2.0,s,4.93,F_c,0.0032724387196469674
b_correlation,pbe_fc_rs2.0,s,4.94,F_c,0.003247111849027616
b_correlation,pbe_fc_rs2.0,s,4.95,F_c,0.0032220272175482114
b_correlation,pbe_fc_rs2.0,s,4.96,F_c,0.0031971820782655575
b_correlation,pbe_fc_rs2.0,s,4.97,F_c,0.0031725737201134716
b_correlation,pbe_fc_rs2.0,s,4.98,F_c,0.0031481994673719775
b_correlation,pbe_fc_rs2.0,s,4.99,F_c,0.003124056679149984
b_correlation,pbe_fc_rs2.0,s,5.0,F_c,0.0031001427488730796
b_correlation,pbe_fc_rs2.0,s,5.01,F_c,0.0030764551037818664
b_correlation,pbe_fc_rs2.0,s,5.0200000000000005,F_c,0.0030529912044366557
b_correlation,pbe_fc_rs2.0,s,5.03,F_c,0.0030297485442305314
b_correlation,pbe_fc_rs2.0,s,5.04,F_c,0.0030067246489127977
b_correlation,pbe_fc_rs2.0,s,5.05,F_c,0.0029839170761159985
b_correlation,pbe_fc_rs2.0,s,5.0600000000000005,F_c,0.0029613234148928532
b_correlation,pbe_fc_rs2.0,s,5.07,F_c,0.0029389412852617214
b_correlation,pbe_fc_rs2.0,s,5.08,F_c,0.002916768337756874
b_correlation,pbe_fc_rs2.0,s,5.09,F_c,0.0028948022529875963
b_correlation,pbe_fc_rs2.0,s,5.1000000000000005,F_c,0.0028730407412039653
b_correlation,pbe_fc_rs2.0,s,5.11,F_c,0.0028514815418699043
b_correlation,pbe_fc_rs2.0,s,5.12,F_c,0.002830122423241671
b_correlation,pbe_fc_rs2.0,s,5.13,F_c,0.0028089611819559508
b_correlation,pbe_fc_rs2.0,s,5.14,F_c,0.0027879956426208998
b_correlation,pbe_fc_rs2.0,s,5.15,F_c,0.002767223657416334
b_correlation,pbe_fc_rs2.0,s,5.16,F_c,0.0027466431056994978
b_correlation,pbe_fc_rs2.0,s,5.17,F_c,0.0027262518936167234
b_correlation,pbe_fc_rs2.0,s,5.18,F_c,0.0027060479537220684
b_correlation,pbe_fc_rs2.0,s,5.19,F_c,0.002686029244600448
b_correlation,pbe_fc_rs2.0,s,5.2,F_c,0.002666193750498827
b_correlation,pbe_fc_rs2.0,s,5.21,F_c,0.002646539480961911
b_correlation,pbe_fc_rs2.0,s,5.22,F_c,0.0026270644704731046
b_correlation,pbe_fc_rs2.0,s,5.23,F_c,0.002607766778101674
b_correlation,pbe_fc_rs2.0,s,5.24,F_c,0.002588644487157969
b_correlation,pbe_fc_rs2.0,s,5.25,F_c,0.00256969570484818
b_correlation,pbe_fc_rs2.0,s,5.26,F_c,0.0025509185619405684
b_correlation,pbe_fc_rs2.0,s,5.2700000000000005,F_c,0.0025323112124327795
b_correlation,pbe_fc_rs2.0,s,5.28,F_c,0.0025138718332273747
b_correlation,pbe_fc_rs2.0,s,5.29,F_c,0.0024955986238093773
b_correlation,pbe_fc_rs2.0,s,5.3,F_c,0.0024774898059312603
b_correlation,pbe_fc_rs2.0,s,5.3100000000000005,F_c,0.0024595436233018084
b_correlation,pbe_fc_rs2.0,s,5.32,F_c,0.0024417583412804085
b_correlation,pbe_fc_rs2.0,s,5.33,F_c,0.002424132246573973
b_correlation,pbe_fc_rs2.0,s,5.34,F_c,0.0024066636469430107
b_correlation,pbe_fc_rs2.0,s,5.3500000000000005,F_c,0.002389350870906149
b_correlation,pbe_fc_rs2.0,s,5.36,F_c,0.0023721922674556596
b_correlation,pbe_fc_rs2.0,s,5.37,F_c,0.002355186205771592
b_correlation,pbe_fc_rs2.0,s,5.38,F_c,0.0023383310749439667
b_correlation,pbe_fc_rs2.0,s,5.39,F_c,0.0023216252836991552
b_correlation,pbe_fc_rs2.0,s,5.4,F_c,0.002305067260127343
b_correlation,pbe_fc_rs2.0,s,5.41,F_c,0.002288655451417902
b_correlation,pbe_fc_rs2.0,s,5.42,F_c,0.0022723883235970864
b_correlation,pbe_fc_rs2.0,s,5.43,F_c,0.002256264361268209
b_correlation,pbe_fc_rs2.0,s,5.44,F_c,0.0022402820673598786
b_correlation,pbe_fc_rs2.0,s,5.45,F_c,0.0022244399628739303
b_correlation,pbe_fc_rs2.0,s,5.46,F_c,0.0022087365866389316
b_correlation,pbe_fc_rs2.0,s,5.47,F_c,0.002193170495068034
b_correlation,pbe_fc_rs2.0,s,5.48,F_c,0.0021777402619188356
b_correlation,pbe_fc_rs2.0,s,5.49,F_c,0.0021624444780588303
b_correlation,pbe_fc_rs2.0,s,5.5,F_c,0.002147281751233332
b_correlation,pbe_fc_rs2.0,s,5.51,F_c,0.002132250705835261
b_correlation,pbe_fc_rs2.0,s,5.5200000000000005,F_c,0.002117349982682527
b_correlation,pbe_fc_rs2.0,s,5.53,F_c,0.0021025782387951034
b_correlation,pbe_fc_rs2.0,s,5.54,F_c,0.0020879341471762842
b_correlation,pbe_fc_rs2.0,s,5.55,F_c,0.002073416396598594
b_correlation,pbe_fc_rs2.0,s,5.5600000000000005,F_c,0.0020590236913907815
b_correlation,pbe_fc_rs2.0,s,5.57,F_c,0.002044754751230861
b_correlation,pbe_fc_rs2.0,s,5.58,F_c,0.002030608310937759
b_correlation,pbe_fc_rs2.0,s,5.59,F_c,0.002016583120272257
b_correlation,pbe_fc_rs2.0,s,5.6000000000000005,F_c,0.002002677943734532
b_correlation,pbe_fc_rs2.0,s,5.61,F_c,0.0019888915603691304
b_correlation,pbe_fc_rs2.0,s,5.62,F_c,0.001975222763570879
b_correlation,pbe_fc_rs2.0,s,5.63,F_c,0.001961670360894045
b_correlation,pbe_fc_rs2.0,s,5.64,F_c,0.0019482331738647578
b_correlation,pbe_fc_rs2.0,s,5.65,F_c,0.001934910037795905
b_correlation,pbe_fc_rs2.0,s,5.66,F_c,0.0019216998016035839
b_correlation,pbe_fc_rs2.0,s,5.67,F_c,0.001908601327629131
b_correlation,pbe_fc_rs2.0,s,5.68,F_c,0.0018956134914605333
b_correlation,pbe_fc_rs2.0,s,5.69,F_c,0.0018827351817584873
b_correlation,pbe_fc_rs2.0,s,5.7,F_c,0.0018699653000843219
b_correlation,pbe_fc_rs2.0,s,5.71,F_c,0.0018573027607308645
b_correlation,pbe_fc_rs2.0,s,5.72,F_c,0.0018447464905557887
b_correlation,pbe_fc_rs2.0,s,5.73,F_c,0.0018322954288152711
b_correlation,pbe_fc_rs2.0,s,5.74,F_c,0.0018199485270043146
b_correlation,pbe_fc_rs2.0,s,5.75,F_c,0.001807704748695522
b_correlation,pbe_fc_rs2.0,s,5.76,F_c,0.0017955630693815893
b_correlation,pbe_fc_rs2.0,s,5.7700000000000005,F_c,0.0017835224763213652
b_correlation,pbe_fc_rs2.0,s,5.78,F_c,0.0017715819683856004
b_correlation,pbe_fc_rs2.0,s,5.79,F_c,0.0017597405559065724
b_correlation,pbe_fc_rs2.0,s,5.8,F_c,0.0017479972605297257
b_correlation,pbe_fc_rs2.0,s,5.8100000000000005,F_c,0.0017363511150682578
b_correlation,pbe_fc_rs2.0,s,5.82,F_c,0.0017248011633570846
b_correlation,pbe_fc_rs2.0,s,5.83,F_c,0.0017133464601116117
b_correlation,pbe_fc_rs2.0,s,5.84,F_c,0.0017019860707879022
b_correlation,pbe_fc_rs2.0,s,5.8500000000000005,F_c,0.0016907190714431513
b_correlation,pbe_fc_rs2.0,s,5.86,F_c,0.0016795445486017459
b_correlation,pbe_fc_rs2.0,s,5.87,F_c,0.0016684615991185313
